tag,tick,sim_t,side,card,base,kind,pro_tx,pro_ty,threat,d_threat,threat_ra,n_enemy_troops,bb_detected,bb_case,n_cands,pc_pro_p1_pull_band,pc_lock_p1_pull_band,pc_rank_p1_pull_band,pc_ntie_p1_pull_band,pc_pro_p1_close_penalty,pc_lock_p1_close_penalty,pc_rank_p1_close_penalty,pc_ntie_p1_close_penalty,pc_pro_p2_cover,pc_lock_p2_cover,pc_rank_p2_cover,pc_ntie_p2_cover,pc_pro_p3_intercept,pc_lock_p3_intercept,pc_rank_p3_intercept,pc_ntie_p3_intercept,pc_pro_p4_spell_frac,pc_lock_p4_spell_frac,pc_rank_p4_spell_frac,pc_ntie_p4_spell_frac,pc_pro_p4_nado,pc_lock_p4_nado,pc_rank_p4_nado,pc_ntie_p4_nado,pc_pro_p4_king_activation,pc_lock_p4_king_activation,pc_rank_p4_king_activation,pc_ntie_p4_king_activation,pc_pro_p5_timing,pc_lock_p5_timing,pc_rank_p5_timing,pc_ntie_p5_timing,pc_pro_p6_siege,pc_lock_p6_siege,pc_rank_p6_siege,pc_ntie_p6_siege,pc_pro_p7_fragility,pc_lock_p7_fragility,pc_rank_p7_fragility,pc_ntie_p7_fragility,pc_pro_sum,pc_lock_sum,pc_rank_sum,pc_ntie_sum,pc_best_cand,ra_pro_p1_pull_band,ra_lock_p1_pull_band,ra_rank_p1_pull_band,ra_ntie_p1_pull_band,ra_pro_p1_close_penalty,ra_lock_p1_close_penalty,ra_rank_p1_close_penalty,ra_ntie_p1_close_penalty,ra_pro_p2_cover,ra_lock_p2_cover,ra_rank_p2_cover,ra_ntie_p2_cover,ra_pro_p3_intercept,ra_lock_p3_intercept,ra_rank_p3_intercept,ra_ntie_p3_intercept,ra_pro_p4_spell_frac,ra_lock_p4_spell_frac,ra_rank_p4_spell_frac,ra_ntie_p4_spell_frac,ra_pro_p4_nado,ra_lock_p4_nado,ra_rank_p4_nado,ra_ntie_p4_nado,ra_pro_p4_king_activation,ra_lock_p4_king_activation,ra_rank_p4_king_activation,ra_ntie_p4_king_activation,ra_pro_p5_timing,ra_lock_p5_timing,ra_rank_p5_timing,ra_ntie_p5_timing,ra_pro_p6_siege,ra_lock_p6_siege,ra_rank_p6_siege,ra_ntie_p6_siege,ra_pro_p7_fragility,ra_lock_p7_fragility,ra_rank_p7_fragility,ra_ntie_p7_fragility,ra_pro_sum,ra_lock_sum,ra_rank_sum,ra_ntie_sum,ra_best_cand
02JY9G08C0JV,3338,166.9,1,tesla,tesla,building,9.0,20.0,pekka,6.99,pekka,1,0.0,0.0,26,0.0,0.0,5,22,-0.0,-0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,17,corner,0.0,0.0,5,22,-0.0,-0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,19,corner
02JY9G08C0JV,3415,170.8,1,the-log,the_log,spell,5.5,17.5,executioner,3.01,executioner,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4179,0.5,15,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4179,0.5,15,0,corner,0.0,0.0,1,26,0.0,0.0,1,26,0.4179,0.5,15,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4179,0.5,15,0,corner
02JY9G08C0JV,3464,173.2,1,knight,knight,troop,15.5,17.5,hog_rider,7.3,hog_rider,3,1.0,1.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,1.0,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,6,0.0,0.0,1,26,0.0,0.0,1,26,2.0,0.5,1,4,lane,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,1.0,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,3,0.0,0.0,1,26,0.0,0.0,1,26,2.0,0.5,1,1,lane
02JY9G08C0JV,3473,173.7,0,tornado,tornado,spell,4.5,11.5,knight,3.11,knight,5,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,0.0,0.0,9,18,0.0,0.0,7,20,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,lane_R,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,0.0,0.0,9,18,0.0,0.0,7,20,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,lane_R
02JY9G08C0JV,3489,174.5,1,ice-wizard,ice_wizard,troop,9.5,25.5,hog_rider,5.07,hog_rider,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.4971,1,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,7,20,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.9971,6,3,lane,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.4971,1,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,5,22,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.9971,4,4,g3_26
02JY9G08C0JV,3516,175.8,1,skeletons,skeletons,troop,10.5,17.5,hog_rider,6.16,hog_rider,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,6,21,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,7,20,g3_22,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,5,22,g3_26
02JY9G08YCQG,185,9.3,0,skeletons,skeletons,troop,8.5,31.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,centre,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,centre
02JY9G08YCQG,297,14.9,1,rocket,rocket,spell,13.5,4.5,,0.0,,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,centre
02JY9G08YCQG,618,30.9,1,knight,knight,troop,9.5,31.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,centre,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,centre
02JY9G08YCQG,793,39.7,1,skeletons,skeletons,troop,12.5,25.5,musketeer,22.86,musketeer,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,5,6,bow_modal_R,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,5,6,bow_modal_R
02JY9G08YCQG,854,42.7,1,ice-wizard,ice_wizard,troop,9.5,31.5,musketeer,25.98,musketeer,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.5,1.5,20,7,corner,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.5,1.5,20,7,corner
02JY9G08YCQG,1021,51.1,1,the-log,the_log,spell,14.5,17.5,musketeer,8.65,musketeer,1,1.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre
02JY9G08YCQG,1124,56.2,1,tesla,tesla,building,11.0,18.0,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre
02JY9G08YCQG,1161,58.1,1,x-bow,x_bow,building,13.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18
02JY9G08YCQG,1274,63.7,1,skeletons,skeletons,troop,16.5,17.5,valkyrie,3.11,valkyrie,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,2,25,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,26,0.0,0.0,2,25,corner_R,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,2,25,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,26,0.0,0.0,2,25,corner_R
02JY9G08YCQG,1737,86.9,0,skeletons,skeletons,troop,17.5,30.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,1.0,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,1.0,9,17,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,1.0,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,1.0,9,17,centre
02JY9G08YCQG,1757,87.9,1,ice-wizard,ice_wizard,troop,9.5,31.5,,0.0,,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,centre,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,centre
02JY9G08YCQG,1911,95.6,1,knight,knight,troop,11.5,20.5,,0.0,,4,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6882,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6882,0.5,9,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.6882,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6882,0.5,9,0,centre
02JY9G08YCQG,2041,102.1,1,the-log,the_log,spell,10.5,17.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.1852,0.5,26,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.1852,0.5,26,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.1852,0.5,26,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.1852,0.5,26,0,centre
02JY9G08YCQG,2217,110.9,1,tesla,tesla,building,9.0,19.0,musketeer,12.85,musketeer,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.9902,1.5,9,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.9902,1.5,9,0,centre
02JY9G08YCQG,2266,113.3,0,x-bow,x_bow,building,15.5,19.5,knight,11.37,knight,2,0.0,0.0,26,0.0,0.0,2,25,-0.0,-0.0,1,24,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,8,0,0.0,0.0,1,26,1.4616,1.5,8,0,corner,0.0,0.0,2,25,-0.0,-0.0,1,24,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18
02JY9G08YCQG,2309,115.5,1,rocket,rocket,spell,3.5,13.5,musketeer,14.05,musketeer,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,centre
