[upd   32] m=  103 dec=  32768 | win ep_r -5.725 (last50 -5.424) WLD 1/4/0 cum 19/84/0 len 129s | pl +0.0133 vl 0.9076 ent 0.381 cell_ent 3.790 kl_cell 0.7275 kl_card 0.4144 kl_term +0.0000 clip 0.092 vpred -1.380 ret -1.398 | last-epoch pl +0.0132 kl_cell 0.6972 kl_term +0.0000 | raw_p99 15.39 max 40.6 | p_play 0.069 | s/match 9.16 roll 28.6s (pol 5.7s) upd 10.4s warm_mb 0 cell_coef 0.0486 elapsed 22.9m | GATE p_gate 0.0920 p90 0.1784 frac_gt_tau 0.0376 (n 904) gp_ce 0.3242 gp_target 0.0926 gp_rows 0.883
[upd   33] m=  105 dec=  33792 | win ep_r -4.853 (last50 -5.278) WLD 0/2/0 cum 19/86/0 len 186s | pl +0.0221 vl 0.5604 ent 0.215 cell_ent 3.514 kl_cell 0.7461 kl_card 0.2600 kl_term +0.0000 clip 0.099 vpred -1.445 ret -1.448 | last-epoch pl +0.0192 kl_cell 0.7437 kl_term +0.0000 | raw_p99 13.98 max 40.7 | p_play 0.082 | s/match 15.13 roll 27.3s (pol 5.6s) upd 10.6s warm_mb 0 cell_coef 0.0485 elapsed 23.5m | GATE p_gate 0.0954 p90 0.1820 frac_gt_tau 0.0262 (n 879) gp_ce 0.2950 gp_target 0.0799 gp_rows 0.858
[upd   34] m=  107 dec=  34816 | win ep_r -5.856 (last50 -5.218) WLD 0/2/0 cum 19/88/0 len 202s | pl +0.0145 vl 0.5371 ent 0.289 cell_ent 3.636 kl_cell 0.6056 kl_card 0.2097 kl_term +0.0000 clip 0.117 vpred -1.846 ret -1.846 | last-epoch pl +0.0113 kl_cell 0.6004 kl_term +0.0000 | raw_p99 12.16 max 36.8 | p_play 0.089 | s/match 15.47 roll 26.7s (pol 5.6s) upd 11.2s warm_mb 0 cell_coef 0.0485 elapsed 24.2m | GATE p_gate 0.1039 p90 0.2138 frac_gt_tau 0.0483 (n 870) gp_ce 0.3830 gp_target 0.1142 gp_rows 0.850
[upd   35] m=  111 dec=  35840 | win ep_r -7.617 (last50 -5.511) WLD 0/4/0 cum 19/92/0 len 174s | pl +0.0082 vl 0.9354 ent 0.297 cell_ent 3.731 kl_cell 0.6062 kl_card 0.2760 kl_term +0.0000 clip 0.072 vpred -2.004 ret -1.974 | last-epoch pl +0.0043 kl_cell 0.6089 kl_term +0.0000 | raw_p99 11.39 max 35.5 | p_play 0.079 | s/match 11.89 roll 27.8s (pol 5.2s) upd 11.3s warm_mb 0 cell_coef 0.0484 elapsed 24.8m | GATE p_gate 0.1008 p90 0.1953 frac_gt_tau 0.0386 (n 906) gp_ce 0.2888 gp_target 0.0813 gp_rows 0.885
[upd   36] m=  114 dec=  36864 | win ep_r -2.000 (last50 -5.147) WLD 1/2/0 cum 20/94/0 len 156s | pl +0.0346 vl 0.5607 ent 0.373 cell_ent 4.012 kl_cell 0.6355 kl_card 0.2169 kl_term +0.0000 clip 0.135 vpred -1.029 ret -1.055 | last-epoch pl +0.0238 kl_cell 0.6352 kl_term +0.0000 | raw_p99 11.28 max 36.2 | p_play 0.077 | s/match 11.41 roll 26.0s (pol 5.5s) upd 11.7s warm_mb 0 cell_coef 0.0484 elapsed 25.4m | GATE p_gate 0.0836 p90 0.1731 frac_gt_tau 0.0181 (n 886) gp_ce 0.3143 gp_target 0.0835 gp_rows 0.865
[upd   37] m=  117 dec=  37888 | win ep_r -2.546 (last50 -4.893) WLD 1/2/0 cum 21/96/0 len 193s | pl +0.0155 vl 0.5971 ent 0.233 cell_ent 4.002 kl_cell 0.5547 kl_card 0.2187 kl_term +0.0000 clip 0.043 vpred -1.019 ret -0.948 | last-epoch pl +0.0154 kl_cell 0.5417 kl_term +0.0000 | raw_p99 12.98 max 35.8 | p_play 0.058 | s/match 13.26 roll 25.4s (pol 5.5s) upd 10.5s warm_mb 0 cell_coef 0.0484 elapsed 26.0m | GATE p_gate 0.0625 p90 0.1067 frac_gt_tau 0.0000 (n 984) gp_ce 0.4319 gp_target 0.1326 gp_rows 0.961
[upd   38] m=  121 dec=  38912 | win ep_r -7.033 (last50 -5.108) WLD 0/4/0 cum 21/100/0 len 142s | pl +0.0105 vl 0.9922 ent 0.258 cell_ent 3.902 kl_cell 0.4283 kl_card 0.2862 kl_term +0.0000 clip 0.055 vpred -1.032 ret -1.074 | last-epoch pl +0.0128 kl_cell 0.4183 kl_term +0.0000 | raw_p99 11.89 max 29.8 | p_play 0.063 | s/match 9.93 roll 27.5s (pol 5.6s) upd 11.9s warm_mb 0 cell_coef 0.0483 elapsed 26.7m | GATE p_gate 0.0572 p90 0.1102 frac_gt_tau 0.0000 (n 1003) gp_ce 0.3898 gp_target 0.1124 gp_rows 0.979
[upd   39] m=  124 dec=  39936 | win ep_r -1.700 (last50 -4.981) WLD 1/2/0 cum 22/102/0 len 189s | pl +0.0356 vl 0.5613 ent 0.422 cell_ent 4.173 kl_cell 0.4603 kl_card 0.3024 kl_term +0.0000 clip 0.251 vpred -0.402 ret -0.342 | last-epoch pl +0.0249 kl_cell 0.4537 kl_term +0.0000 | raw_p99 10.22 max 31.3 | p_play 0.079 | s/match 13.56 roll 27.3s (pol 5.6s) upd 10.9s warm_mb 0 cell_coef 0.0483 elapsed 27.3m | GATE p_gate 0.0964 p90 0.1762 frac_gt_tau 0.0195 (n 922) gp_ce 0.3694 gp_target 0.0993 gp_rows 0.900
[upd   40] m=  126 dec=  40960 | win ep_r -0.431 (last50 -4.727) WLD 1/1/0 cum 23/103/0 len 184s | pl +0.0079 vl 0.3515 ent 0.322 cell_ent 4.159 kl_cell 0.4215 kl_card 0.2766 kl_term +0.0000 clip 0.086 vpred -0.480 ret -0.502 | last-epoch pl +0.0094 kl_cell 0.4326 kl_term +0.0000 | raw_p99 9.04 max 25.0 | p_play 0.074 | s/match 14.06 roll 25.5s (pol 5.5s) upd 10.5s warm_mb 0 cell_coef 0.0482 elapsed 27.9m | GATE p_gate 0.0940 p90 0.1797 frac_gt_tau 0.0188 (n 904) gp_ce 0.3311 gp_target 0.0998 gp_rows 0.883
[upd   41] m=  129 dec=  41984 | win ep_r -2.444 (last50 -4.427) WLD 1/2/0 cum 24/105/0 len 188s | pl +0.0154 vl 0.4745 ent 0.302 cell_ent 3.971 kl_cell 0.5837 kl_card 0.2412 kl_term +0.0000 clip 0.051 vpred -0.864 ret -0.850 | last-epoch pl +0.0170 kl_cell 0.5760 kl_term +0.0000 | raw_p99 10.02 max 26.8 | p_play 0.063 | s/match 13.26 roll 26.3s (pol 5.7s) upd 11.3s warm_mb 0 cell_coef 0.0482 elapsed 28.6m | GATE p_gate 0.0621 p90 0.1148 frac_gt_tau 0.0000 (n 987) gp_ce 0.3780 gp_target 0.1228 gp_rows 0.964
[upd   42] m=  132 dec=  43008 | win ep_r -6.449 (last50 -4.585) WLD 0/3/0 cum 24/108/0 len 187s | pl +0.0149 vl 0.5924 ent 0.338 cell_ent 3.980 kl_cell 0.4184 kl_card 0.2880 kl_term +0.0000 clip 0.046 vpred -0.700 ret -0.719 | last-epoch pl +0.0115 kl_cell 0.4758 kl_term +0.0000 | raw_p99 11.37 max 24.9 | p_play 0.064 | s/match 12.90 roll 26.3s (pol 5.7s) upd 10.4s warm_mb 0 cell_coef 0.0482 elapsed 29.2m | GATE p_gate 0.0682 p90 0.1290 frac_gt_tau 0.0000 (n 972) gp_ce 0.3218 gp_target 0.1008 gp_rows 0.949
[upd   43] m=  136 dec=  44032 | win ep_r -3.785 (last50 -4.284) WLD 1/3/0 cum 25/111/0 len 154s | pl +0.0091 vl 0.5975 ent 0.359 cell_ent 3.719 kl_cell 0.5612 kl_card 0.2617 kl_term +0.0000 clip 0.049 vpred -1.083 ret -1.088 | last-epoch pl +0.0077 kl_cell 0.6023 kl_term +0.0000 | raw_p99 12.25 max 29.6 | p_play 0.071 | s/match 10.41 roll 26.8s (pol 5.6s) upd 10.9s warm_mb 0 cell_coef 0.0481 elapsed 29.8m | GATE p_gate 0.0822 p90 0.1434 frac_gt_tau 0.0020 (n 983) gp_ce 0.3481 gp_target 0.1142 gp_rows 0.960
[upd   44] m=  139 dec=  45056 | win ep_r -4.636 (last50 -4.463) WLD 1/2/0 cum 26/113/0 len 133s | pl +0.0100 vl 0.7858 ent 0.304 cell_ent 3.516 kl_cell 0.7977 kl_card 0.2240 kl_term +0.0000 clip 0.043 vpred -1.266 ret -1.244 | last-epoch pl +0.0089 kl_cell 0.7993 kl_term +0.0000 | raw_p99 11.30 max 28.2 | p_play 0.062 | s/match 9.95 roll 25.1s (pol 5.3s) upd 11.4s warm_mb 0 cell_coef 0.0481 elapsed 30.4m | GATE p_gate 0.0547 p90 0.1018 frac_gt_tau 0.0000 (n 983) gp_ce 0.3247 gp_target 0.0981 gp_rows 0.960
[upd   45] m=  142 dec=  46080 | win ep_r -2.144 (last50 -4.507) WLD 1/2/0 cum 27/115/0 len 177s | pl +0.0162 vl 0.3443 ent 0.327 cell_ent 3.684 kl_cell 0.9634 kl_card 0.1859 kl_term +0.0000 clip 0.050 vpred -0.486 ret -0.476 | last-epoch pl +0.0115 kl_cell 0.9339 kl_term +0.0000 | raw_p99 15.46 max 34.3 | p_play 0.063 | s/match 12.20 roll 25.2s (pol 5.3s) upd 10.5s warm_mb 0 cell_coef 0.0480 elapsed 31.0m | GATE p_gate 0.0665 p90 0.1160 frac_gt_tau 0.0083 (n 966) gp_ce 0.3419 gp_target 0.1040 gp_rows 0.943
[upd   46] m=  145 dec=  47104 | win ep_r -7.548 (last50 -4.700) WLD 0/3/0 cum 27/118/0 len 155s | pl +0.0092 vl 0.9817 ent 0.204 cell_ent 3.799 kl_cell 0.7055 kl_card 0.3134 kl_term +0.0000 clip 0.058 vpred -1.385 ret -1.380 | last-epoch pl +0.0100 kl_cell 0.6843 kl_term +0.0000 | raw_p99 10.14 max 26.0 | p_play 0.065 | s/match 11.05 roll 27.2s (pol 5.4s) upd 11.8s warm_mb 0 cell_coef 0.0480 elapsed 31.7m | GATE p_gate 0.0707 p90 0.1310 frac_gt_tau 0.0000 (n 970) gp_ce 0.4214 gp_target 0.1248 gp_rows 0.947
[upd   47] m=  147 dec=  48128 | win ep_r -1.221 (last50 -4.440) WLD 1/1/0 cum 28/119/0 len 275s | pl +0.0284 vl 0.6195 ent 0.386 cell_ent 4.164 kl_cell 0.6208 kl_card 0.2146 kl_term +0.0000 clip 0.166 vpred -0.457 ret -0.452 | last-epoch pl +0.0241 kl_cell 0.6327 kl_term +0.0000 | raw_p99 9.50 max 24.6 | p_play 0.091 | s/match 23.95 roll 35.3s (pol 7.0s) upd 11.7s warm_mb 0 cell_coef 0.0479 elapsed 32.4m | GATE p_gate 0.1057 p90 0.2047 frac_gt_tau 0.0457 (n 875) gp_ce 0.3794 gp_target 0.1204 gp_rows 0.854
[upd   48] m=  150 dec=  49152 | win ep_r -3.515 (last50 -4.189) WLD 1/2/0 cum 29/121/0 len 220s | pl +0.0126 vl 0.6110 ent 0.291 cell_ent 4.080 kl_cell 0.6725 kl_card 0.2698 kl_term +0.0000 clip 0.086 vpred -0.705 ret -0.702 | last-epoch pl +0.0115 kl_cell 0.6625 kl_term +0.0000 | raw_p99 9.69 max 21.1 | p_play 0.096 | s/match 14.72 roll 23.5s (pol 3.7s) upd 8.0s warm_mb 0 cell_coef 0.0479 elapsed 33.0m | GATE p_gate 0.0971 p90 0.1697 frac_gt_tau 0.0044 (n 911) gp_ce 0.3276 gp_target 0.0963 gp_rows 0.890
[upd   49] m=  153 dec=  50176 | win ep_r -5.179 (last50 -4.259) WLD 0/3/0 cum 29/124/0 len 165s | pl +0.0130 vl 0.4840 ent 0.265 cell_ent 3.777 kl_cell 0.6363 kl_card 0.1279 kl_term +0.0000 clip 0.049 vpred -0.737 ret -0.731 | last-epoch pl +0.0133 kl_cell 0.6455 kl_term +0.0000 | raw_p99 9.24 max 20.4 | p_play 0.067 | s/match 7.94 roll 16.7s (pol 2.7s) upd 7.8s warm_mb 0 cell_coef 0.0479 elapsed 33.4m | GATE p_gate 0.0758 p90 0.1377 frac_gt_tau 0.0011 (n 934) gp_ce 0.3225 gp_target 0.0969 gp_rows 0.912
[upd   50] m=  156 dec=  51200 | win ep_r -5.764 (last50 -4.312) WLD 0/3/0 cum 29/127/0 len 183s | pl +0.0196 vl 0.4713 ent 0.357 cell_ent 3.897 kl_cell 0.7313 kl_card 0.1866 kl_term +0.0000 clip 0.082 vpred -0.523 ret -0.569 | last-epoch pl +0.0157 kl_cell 0.8047 kl_term +0.0000 | raw_p99 8.75 max 22.9 | p_play 0.086 | s/match 8.26 roll 16.6s (pol 2.6s) upd 7.7s warm_mb 0 cell_coef 0.0478 elapsed 33.8m | GATE p_gate 0.0897 p90 0.1628 frac_gt_tau 0.0032 (n 947) gp_ce 0.3074 gp_target 0.0881 gp_rows 0.925
[upd   51] m=  159 dec=  52224 | win ep_r -7.047 (last50 -4.347) WLD 0/3/0 cum 29/130/0 len 165s | pl +0.0101 vl 0.5360 ent 0.259 cell_ent 3.698 kl_cell 0.9426 kl_card 0.2293 kl_term +0.0000 clip 0.050 vpred -1.184 ret -1.143 | last-epoch pl +0.0069 kl_cell 0.9494 kl_term +0.0000 | raw_p99 10.51 max 23.7 | p_play 0.064 | s/match 7.87 roll 16.9s (pol 2.6s) upd 7.5s warm_mb 0 cell_coef 0.0478 elapsed 34.2m | GATE p_gate 0.0730 p90 0.1323 frac_gt_tau 0.0118 (n 932) gp_ce 0.3090 gp_target 0.0922 gp_rows 0.910
[upd   52] m=  161 dec=  53248 | win ep_r -7.970 (last50 -4.309) WLD 0/2/0 cum 29/132/0 len 180s | pl +0.0145 vl 0.6324 ent 0.304 cell_ent 3.821 kl_cell 0.7059 kl_card 0.3681 kl_term +0.0000 clip 0.057 vpred -1.128 ret -1.174 | last-epoch pl +0.0176 kl_cell 0.6758 kl_term +0.0000 | raw_p99 10.86 max 26.6 | p_play 0.067 | s/match 9.92 roll 18.6s (pol 2.8s) upd 7.4s warm_mb 0 cell_coef 0.0477 elapsed 34.6m | GATE p_gate 0.0735 p90 0.1398 frac_gt_tau 0.0073 (n 965) gp_ce 0.4071 gp_target 0.1328 gp_rows 0.942
[upd   53] m=  166 dec=  54272 | win ep_r -7.880 (last50 -4.932) WLD 0/5/0 cum 29/137/0 len 150s | pl +0.0147 vl 0.6603 ent 0.329 cell_ent 3.837 kl_cell 0.7384 kl_card 0.2385 kl_term +0.0000 clip 0.087 vpred -1.408 ret -1.519 | last-epoch pl +0.0138 kl_cell 0.7295 kl_term +0.0000 | raw_p99 9.99 max 26.2 | p_play 0.083 | s/match 6.79 roll 18.8s (pol 2.9s) upd 7.6s warm_mb 0 cell_coef 0.0477 elapsed 35.1m | GATE p_gate 0.0932 p90 0.1718 frac_gt_tau 0.0366 (n 875) gp_ce 0.3068 gp_target 0.0861 gp_rows 0.854
[upd   54] m=  168 dec=  55296 | win ep_r +4.048 (last50 -4.484) WLD 2/0/0 cum 31/137/0 len 245s | pl +0.0122 vl 0.6294 ent 0.350 cell_ent 3.820 kl_cell 0.6755 kl_card 0.2215 kl_term +0.0000 clip 0.067 vpred -0.675 ret -0.671 | last-epoch pl +0.0072 kl_cell 0.6854 kl_term +0.0000 | raw_p99 11.68 max 28.8 | p_play 0.083 | s/match 12.81 roll 19.6s (pol 3.1s) upd 7.9s warm_mb 0 cell_coef 0.0476 elapsed 35.5m | GATE p_gate 0.0850 p90 0.1502 frac_gt_tau 0.0041 (n 974) gp_ce 0.3909 gp_target 0.1294 gp_rows 0.951
[upd   55] m=  171 dec=  56320 | win ep_r -2.670 (last50 -4.260) WLD 1/2/0 cum 32/139/0 len 179s | pl +0.0215 vl 0.8184 ent 0.323 cell_ent 3.953 kl_cell 0.7219 kl_card 0.2721 kl_term +0.0000 clip 0.058 vpred -1.326 ret -1.187 | last-epoch pl +0.0197 kl_cell 0.7047 kl_term +0.0000 | raw_p99 9.55 max 27.7 | p_play 0.075 | s/match 9.44 roll 19.8s (pol 2.9s) upd 7.2s warm_mb 0 cell_coef 0.0476 elapsed 36.0m | GATE p_gate 0.0771 p90 0.1327 frac_gt_tau 0.0094 (n 959) gp_ce 0.3121 gp_target 0.0955 gp_rows 0.937
[upd   56] m=  175 dec=  57344 | win ep_r -5.600 (last50 -4.494) WLD 1/3/0 cum 33/142/0 len 137s | pl +0.0238 vl 1.0048 ent 0.310 cell_ent 3.857 kl_cell 0.7860 kl_card 0.2528 kl_term +0.0000 clip 0.057 vpred -1.085 ret -1.107 | last-epoch pl +0.0216 kl_cell 0.8329 kl_term +0.0000 | raw_p99 10.92 max 30.2 | p_play 0.063 | s/match 7.03 roll 20.4s (pol 2.9s) upd 7.2s warm_mb 0 cell_coef 0.0476 elapsed 36.4m | GATE p_gate 0.0825 p90 0.1466 frac_gt_tau 0.0073 (n 958) gp_ce 0.3494 gp_target 0.1056 gp_rows 0.936
[upd   57] m=  177 dec=  58368 | win ep_r +4.464 (last50 -4.502) WLD 2/0/0 cum 35/142/0 len 184s | pl +0.0054 vl 0.5862 ent 0.330 cell_ent 3.902 kl_cell 0.7784 kl_card 0.2829 kl_term +0.0000 clip 0.049 vpred -0.419 ret -0.351 | last-epoch pl +0.0043 kl_cell 0.7854 kl_term +0.0000 | raw_p99 12.83 max 32.9 | p_play 0.070 | s/match 10.01 roll 19.4s (pol 3.2s) upd 7.6s warm_mb 0 cell_coef 0.0475 elapsed 36.9m | GATE p_gate 0.0740 p90 0.1304 frac_gt_tau 0.0020 (n 985) gp_ce 0.3426 gp_target 0.1090 gp_rows 0.962
[upd   58] m=  180 dec=  59392 | win ep_r -6.267 (last50 -4.503) WLD 0/3/0 cum 35/145/0 len 202s | pl +0.0130 vl 0.5939 ent 0.307 cell_ent 3.884 kl_cell 0.9711 kl_card 0.1902 kl_term +0.0000 clip 0.057 vpred -0.944 ret -0.948 | last-epoch pl +0.0105 kl_cell 0.9432 kl_term +0.0000 | raw_p99 12.47 max 31.3 | p_play 0.073 | s/match 10.19 roll 19.3s (pol 3.1s) upd 7.1s warm_mb 0 cell_coef 0.0475 elapsed 37.3m | GATE p_gate 0.0709 p90 0.1252 frac_gt_tau 0.0000 (n 952) gp_ce 0.3890 gp_target 0.1230 gp_rows 0.930
[upd   59] m=  183 dec=  60416 | win ep_r -0.011 (last50 -4.346) WLD 2/1/0 cum 37/146/0 len 190s | pl +0.0330 vl 0.6433 ent 0.347 cell_ent 3.731 kl_cell 0.9824 kl_card 0.1663 kl_term +0.0000 clip 0.153 vpred -0.720 ret -0.754 | last-epoch pl +0.0251 kl_cell 1.0286 kl_term +0.0000 | raw_p99 10.73 max 30.8 | p_play 0.078 | s/match 8.77 roll 17.7s (pol 2.8s) upd 8.2s warm_mb 0 cell_coef 0.0474 elapsed 37.7m | GATE p_gate 0.1084 p90 0.1993 frac_gt_tau 0.0395 (n 835) gp_ce 0.3526 gp_target 0.1058 gp_rows 0.815
[upd   60] m=  187 dec=  61440 | win ep_r -7.357 (last50 -4.355) WLD 0/4/0 cum 37/150/0 len 132s | pl +0.0125 vl 0.8241 ent 0.255 cell_ent 3.636 kl_cell 0.9560 kl_card 0.2915 kl_term +0.0000 clip 0.048 vpred -0.918 ret -0.894 | last-epoch pl +0.0117 kl_cell 0.9490 kl_term +0.0000 | raw_p99 12.34 max 28.2 | p_play 0.066 | s/match 6.67 roll 18.7s (pol 2.9s) upd 7.2s warm_mb 0 cell_coef 0.0474 elapsed 38.2m | GATE p_gate 0.0695 p90 0.1220 frac_gt_tau 0.0000 (n 977) gp_ce 0.3128 gp_target 0.0948 gp_rows 0.954
[upd   61] m=  189 dec=  62464 | win ep_r -7.640 (last50 -4.566) WLD 0/2/0 cum 37/152/0 len 178s | pl +0.0132 vl 0.5428 ent 0.313 cell_ent 3.649 kl_cell 1.0018 kl_card 0.3607 kl_term +0.0000 clip 0.046 vpred -0.804 ret -0.876 | last-epoch pl +0.0133 kl_cell 1.0289 kl_term +0.0000 | raw_p99 12.72 max 27.5 | p_play 0.065 | s/match 10.45 roll 20.5s (pol 3.3s) upd 7.6s warm_mb 0 cell_coef 0.0474 elapsed 38.6m | GATE p_gate 0.0701 p90 0.1109 frac_gt_tau 0.0021 (n 948) gp_ce 0.4092 gp_target 0.1319 gp_rows 0.926
[upd   62] m=  192 dec=  63488 | win ep_r -2.567 (last50 -4.591) WLD 1/2/0 cum 38/154/0 len 184s | pl +0.0131 vl 0.6798 ent 0.316 cell_ent 3.764 kl_cell 1.0393 kl_card 0.2519 kl_term +0.0000 clip 0.122 vpred -0.174 ret -0.145 | last-epoch pl +0.0082 kl_cell 1.1042 kl_term +0.0000 | raw_p99 12.54 max 29.6 | p_play 0.088 | s/match 9.18 roll 17.8s (pol 2.8s) upd 8.2s warm_mb 0 cell_coef 0.0473 elapsed 39.1m | GATE p_gate 0.0973 p90 0.1832 frac_gt_tau 0.0469 (n 896) gp_ce 0.3548 gp_target 0.1209 gp_rows 0.875
[upd   63] m=  196 dec=  64512 | win ep_r -1.656 (last50 -4.361) WLD 2/2/0 cum 40/156/0 len 147s | pl +0.0091 vl 0.8506 ent 0.264 cell_ent 3.569 kl_cell 0.9877 kl_card 0.3020 kl_term +0.0000 clip 0.048 vpred -0.556 ret -0.567 | last-epoch pl +0.0082 kl_cell 0.9053 kl_term +0.0000 | raw_p99 15.11 max 39.0 | p_play 0.057 | s/match 7.03 roll 18.0s (pol 2.8s) upd 8.1s warm_mb 0 cell_coef 0.0473 elapsed 39.5m | GATE p_gate 0.0598 p90 0.1129 frac_gt_tau 0.0031 (n 977) gp_ce 0.2907 gp_target 0.0855 gp_rows 0.954
[upd   64] m=  198 dec=  65536 | win ep_r +1.550 (last50 -4.235) WLD 1/1/0 cum 41/157/0 len 235s | pl +0.0244 vl 0.4397 ent 0.395 cell_ent 3.696 kl_cell 0.9208 kl_card 0.1623 kl_term +0.0000 clip 0.090 vpred -0.162 ret -0.158 | last-epoch pl +0.0158 kl_cell 0.8832 kl_term +0.0000 | raw_p99 18.36 max 38.5 | p_play 0.076 | s/match 12.75 roll 19.2s (pol 3.0s) upd 7.4s warm_mb 0 cell_coef 0.0472 elapsed 40.0m | GATE p_gate 0.0829 p90 0.1484 frac_gt_tau 0.0020 (n 980) gp_ce 0.4100 gp_target 0.1373 gp_rows 0.957
[upd   65] m=  202 dec=  66560 | win ep_r -6.653 (last50 -4.318) WLD 0/4/0 cum 41/161/0 len 136s | pl +0.0065 vl 0.8508 ent 0.273 cell_ent 3.561 kl_cell 0.6648 kl_card 0.2923 kl_term +0.0000 clip 0.045 vpred -0.825 ret -0.817 | last-epoch pl +0.0055 kl_cell 0.6481 kl_term +0.0000 | raw_p99 14.58 max 32.0 | p_play 0.062 | s/match 6.49 roll 18.1s (pol 2.8s) upd 7.3s warm_mb 0 cell_coef 0.0472 elapsed 40.4m | GATE p_gate 0.0661 p90 0.1096 frac_gt_tau 0.0000 (n 990) gp_ce 0.3615 gp_target 0.1113 gp_rows 0.967
[upd   66] m=  206 dec=  67584 | win ep_r -7.228 (last50 -4.403) WLD 0/4/0 cum 41/165/0 len 153s | pl +0.0124 vl 0.8480 ent 0.314 cell_ent 3.824 kl_cell 0.6701 kl_card 0.3762 kl_term +0.0000 clip 0.050 vpred -1.195 ret -1.223 | last-epoch pl +0.0127 kl_cell 0.6538 kl_term +0.0000 | raw_p99 13.96 max 33.0 | p_play 0.067 | s/match 7.21 roll 19.2s (pol 3.0s) upd 7.7s warm_mb 0 cell_coef 0.0471 elapsed 40.8m | GATE p_gate 0.0775 p90 0.1471 frac_gt_tau 0.0000 (n 988) gp_ce 0.3602 gp_target 0.1198 gp_rows 0.965
[upd   67] m=  209 dec=  68608 | win ep_r -6.630 (last50 -4.378) WLD 0/3/0 cum 41/168/0 len 149s | pl +0.0152 vl 0.7990 ent 0.283 cell_ent 3.797 kl_cell 0.6649 kl_card 0.3048 kl_term +0.0000 clip 0.073 vpred -1.177 ret -1.165 | last-epoch pl +0.0113 kl_cell 0.6436 kl_term +0.0000 | raw_p99 12.35 max 28.1 | p_play 0.070 | s/match 7.30 roll 16.9s (pol 2.7s) upd 7.2s warm_mb 0 cell_coef 0.0471 elapsed 41.2m | GATE p_gate 0.0962 p90 0.1754 frac_gt_tau 0.0111 (n 813) gp_ce 0.2910 gp_target 0.0836 gp_rows 0.794
[upd   68] m=  213 dec=  69632 | win ep_r -6.541 (last50 -4.273) WLD 0/4/0 cum 41/172/0 len 165s | pl +0.0158 vl 1.0998 ent 0.366 cell_ent 3.758 kl_cell 0.6178 kl_card 0.3245 kl_term +0.0000 clip 0.062 vpred -1.228 ret -1.236 | last-epoch pl +0.0133 kl_cell 0.5648 kl_term +0.0000 | raw_p99 13.58 max 26.7 | p_play 0.066 | s/match 8.01 roll 20.4s (pol 3.0s) upd 7.5s warm_mb 0 cell_coef 0.0470 elapsed 41.7m | GATE p_gate 0.0932 p90 0.1629 frac_gt_tau 0.0268 (n 969) gp_ce 0.3561 gp_target 0.1149 gp_rows 0.946
[upd   69] m=  216 dec=  70656 | win ep_r -6.666 (last50 -4.195) WLD 0/3/0 cum 41/175/0 len 172s | pl +0.0079 vl 0.7423 ent 0.335 cell_ent 4.078 kl_cell 0.4272 kl_card 0.5015 kl_term +0.0000 clip 0.046 vpred -1.449 ret -1.469 | last-epoch pl +0.0085 kl_cell 0.4011 kl_term +0.0000 | raw_p99 11.44 max 22.9 | p_play 0.064 | s/match 8.44 roll 18.0s (pol 2.8s) upd 6.9s warm_mb 0 cell_coef 0.0470 elapsed 42.1m | GATE p_gate 0.0695 p90 0.1213 frac_gt_tau 0.0030 (n 1007) gp_ce 0.3612 gp_target 0.1175 gp_rows 0.983
[upd   70] m=  218 dec=  71680 | win ep_r -0.864 (last50 -4.391) WLD 1/1/0 cum 42/176/0 len 203s | pl +0.0142 vl 0.5187 ent 0.287 cell_ent 4.072 kl_cell 0.6099 kl_card 0.3214 kl_term +0.0000 clip 0.059 vpred -0.627 ret -0.608 | last-epoch pl +0.0133 kl_cell 0.6142 kl_term +0.0000 | raw_p99 9.16 max 20.7 | p_play 0.067 | s/match 10.00 roll 17.2s (pol 2.7s) upd 7.4s warm_mb 0 cell_coef 0.0469 elapsed 42.5m | GATE p_gate 0.0749 p90 0.1416 frac_gt_tau 0.0021 (n 952) gp_ce 0.3505 gp_target 0.1099 gp_rows 0.930
[upd   71] m=  221 dec=  72704 | win ep_r -6.090 (last50 -4.596) WLD 0/3/0 cum 42/179/0 len 211s | pl +0.0150 vl 0.4468 ent 0.332 cell_ent 4.028 kl_cell 0.4488 kl_card 0.3067 kl_term +0.0000 clip 0.062 vpred -0.846 ret -0.859 | last-epoch pl +0.0174 kl_cell 0.4390 kl_term +0.0000 | raw_p99 8.67 max 19.6 | p_play 0.079 | s/match 9.72 roll 18.1s (pol 2.8s) upd 7.1s warm_mb 0 cell_coef 0.0469 elapsed 42.9m | GATE p_gate 0.0744 p90 0.1259 frac_gt_tau 0.0092 (n 979) gp_ce 0.4023 gp_target 0.1374 gp_rows 0.956
[upd   72] m=  223 dec=  73728 | win ep_r -6.514 (last50 -4.491) WLD 0/2/0 cum 42/181/0 len 191s | pl +0.0082 vl 0.5147 ent 0.256 cell_ent 4.152 kl_cell 0.4929 kl_card 0.2835 kl_term +0.0000 clip 0.069 vpred -0.870 ret -0.897 | last-epoch pl +0.0075 kl_cell 0.4893 kl_term +0.0000 | raw_p99 8.47 max 19.8 | p_play 0.085 | s/match 10.22 roll 18.3s (pol 2.8s) upd 6.9s warm_mb 0 cell_coef 0.0469 elapsed 43.4m | GATE p_gate 0.0847 p90 0.1674 frac_gt_tau 0.0182 (n 822) gp_ce 0.2800 gp_target 0.0775 gp_rows 0.803
